id|type|name|url
10|company|Shanghai_Airlines_Cargo|http://dbpedia.org/resource/Shanghai_Airlines_Cargo
20|company|Malaysia-Singapore_Airlines|http://dbpedia.org/resource/Malaysia-Singapore_Airlines
30|company|Great_Wall_Airlines|http://dbpedia.org/resource/Great_Wall_Airlines
40|company|Kunming_Airlines|http://dbpedia.org/resource/Kunming_Airlines
60|company|1Time|http://dbpedia.org/resource/1Time
70|company|Egoli_Air|http://dbpedia.org/resource/Egoli_Air
80|company|National_Airways|http://dbpedia.org/resource/National_Airways
90|company|Global_Aviation|http://dbpedia.org/resource/Global_Aviation
100|company|Nationwide_Airlines|http://dbpedia.org/resource/Nationwide_Airlines
120|company|Air_Moldova|http://dbpedia.org/resource/Air_Moldova
130|company|Tandem_Aero|http://dbpedia.org/resource/Tandem_Aero
150|company|Flex_Linhas_Aéreas|http://dbpedia.org/resource/Flex_Linhas_Aéreas
160|company|Aeronorte|http://dbpedia.org/resource/Aeronorte
170|company|ABSA_Cargo_Airline|http://dbpedia.org/resource/ABSA_Cargo_Airline
190|company|South_African_Airways|http://dbpedia.org/resource/South_African_Airways
200|company|King_Air_Charter|http://dbpedia.org/resource/King_Air_Charter
210|company|Airlink|http://dbpedia.org/resource/Airlink
220|company|Solenta_Aviation|http://dbpedia.org/resource/Solenta_Aviation
240|company|Grossmann_Jet_Service|http://dbpedia.org/resource/Grossmann_Jet_Service
250|company|Euro_Cargo_Air|http://dbpedia.org/resource/Euro_Cargo_Air
260|company|ABS_Jets|http://dbpedia.org/resource/ABS_Jets
270|company|Central_Connect_Airlines|http://dbpedia.org/resource/Central_Connect_Airlines
290|company|China_Northwest_Airlines|http://dbpedia.org/resource/China_Northwest_Airlines
300|company|Air_China|http://dbpedia.org/resource/Air_China
310|company|Sichuan_Airlines|http://dbpedia.org/resource/Sichuan_Airlines
320|company|Lucky_Air|http://dbpedia.org/resource/Lucky_Air
340|company|Tradewinds_Airlines|http://dbpedia.org/resource/Tradewinds_Airlines
360|company|China_Eastern_Airlines|http://dbpedia.org/resource/China_Eastern_Airlines
370|company|Air_China_Cargo|http://dbpedia.org/resource/Air_China_Cargo
390|company|Himalayan_Aviation|http://dbpedia.org/resource/Himalayan_Aviation
400|company|Air_India|http://dbpedia.org/resource/Air_India
410|company|Blue_Dart_Aviation|http://dbpedia.org/resource/Blue_Dart_Aviation
420|company|Jet_Konnect|http://dbpedia.org/resource/Jet_Konnect
430|company|MDLR_Airlines|http://dbpedia.org/resource/MDLR_Airlines
450|company|Business_Air|http://dbpedia.org/resource/Business_Air
460|company|Nok_Air|http://dbpedia.org/resource/Nok_Air
480|company|Trans_Nation_Airways|http://dbpedia.org/resource/Trans_Nation_Airways
510|company|Antinea_Airlines|http://dbpedia.org/resource/Antinea_Airlines
520|company|Air_Algérie|http://dbpedia.org/resource/Air_Algérie
540|company|Jagson_Airlines|http://dbpedia.org/resource/Jagson_Airlines
560|company|Transportes_Aéreos_Cielos_Andinos|http://dbpedia.org/resource/Transportes_Aéreos_Cielos_Andinos
570|company|Nex_Aviation|http://dbpedia.org/resource/Nex_Aviation
580|company|Aer_Arann|http://dbpedia.org/resource/Aer_Arann
600|company|Tassili_Airlines|http://dbpedia.org/resource/Tassili_Airlines
610|company|Nouvelair|http://dbpedia.org/resource/Nouvelair
630|company|Paraense_Transportes_Aéreos|http://dbpedia.org/resource/Paraense_Transportes_Aéreos
640|company|Air_Vias|http://dbpedia.org/resource/Air_Vias
660|company|Kingfisher_Red|http://dbpedia.org/resource/Kingfisher_Red
670|company|Air_India_Express|http://dbpedia.org/resource/Air_India_Express
710|company|Cubana_de_Aviación|http://dbpedia.org/resource/Cubana_de_Aviación
730|company|Laoag_International_Airlines|http://dbpedia.org/resource/Laoag_International_Airlines
740|company|Cebu_Pacific|http://dbpedia.org/resource/Cebu_Pacific
750|company|Aerolift_Philippines|http://dbpedia.org/resource/Aerolift_Philippines
760|company|South_East_Asian_Airlines|http://dbpedia.org/resource/South_East_Asian_Airlines
780|company|IndiGo|http://dbpedia.org/resource/IndiGo
790|company|Deccan_360|http://dbpedia.org/resource/Deccan_360
810|company|Sky_Shuttle_Helicopters|http://dbpedia.org/resource/Sky_Shuttle_Helicopters
820|company|Xiamen_Airlines|http://dbpedia.org/resource/Xiamen_Airlines
830|company|Chongqing_Airlines|http://dbpedia.org/resource/Chongqing_Airlines
850|company|Kalinga_Airlines|http://dbpedia.org/resource/Kalinga_Airlines
860|company|Deccan_Aviation|http://dbpedia.org/resource/Deccan_Aviation
880|company|Dirgantara_Air_Service|http://dbpedia.org/resource/Dirgantara_Air_Service
890|company|Medavia|http://dbpedia.org/resource/Medavia
920|company|BA_CityFlyer|http://dbpedia.org/resource/BA_CityFlyer
930|company|Buzz_(airline)|http://dbpedia.org/resource/Buzz_(airline)
940|company|Silverjet|http://dbpedia.org/resource/Silverjet
950|company|XL_Airways_UK|http://dbpedia.org/resource/XL_Airways_UK
960|company|UK_International_Airlines|http://dbpedia.org/resource/UK_International_Airlines
980|company|SADELCA|http://dbpedia.org/resource/SADELCA
1000|company|Nobil_Air|http://dbpedia.org/resource/Nobil_Air
1020|company|MasAir|http://dbpedia.org/resource/MasAir
1030|company|Bmibaby|http://dbpedia.org/resource/Bmibaby
1040|company|British_Mediterranean_Airways|http://dbpedia.org/resource/British_Mediterranean_Airways
1050|company|MyAir|http://dbpedia.org/resource/MyAir
1070|company|Express_One_International|http://dbpedia.org/resource/Express_One_International
1080|company|Kiwi_International_Air_Lines|http://dbpedia.org/resource/Kiwi_International_Air_Lines
1090|company|Kalitta_Charters|http://dbpedia.org/resource/Kalitta_Charters
1100|company|Champion_Air|http://dbpedia.org/resource/Champion_Air
1110|company|Capital_Cargo_International_Airlines|http://dbpedia.org/resource/Capital_Cargo_International_Airlines
1130|company|Air_Tanzania|http://dbpedia.org/resource/Air_Tanzania
1140|company|Coastal_Aviation|http://dbpedia.org/resource/Coastal_Aviation
1150|company|ZanAir|http://dbpedia.org/resource/ZanAir
1160|company|Community_Airlines|http://dbpedia.org/resource/Community_Airlines
1200|company|Hex'Air|http://dbpedia.org/resource/Hex'Air
1210|company|XL_Airways_France|http://dbpedia.org/resource/XL_Airways_France
1220|company|Europe_Airpost|http://dbpedia.org/resource/Europe_Airpost
1230|company|China_Xinhua_Airlines|http://dbpedia.org/resource/China_Xinhua_Airlines
1240|company|Wuhan_Airlines|http://dbpedia.org/resource/Wuhan_Airlines
1250|company|Heli_Air|http://dbpedia.org/resource/Heli_Air
1300|company|China_Flying_Dragon_Aviation|http://dbpedia.org/resource/China_Flying_Dragon_Aviation
1310|company|Shandong_Airlines|http://dbpedia.org/resource/Shandong_Airlines
1320|company|China_Yunnan_Airlines|http://dbpedia.org/resource/China_Yunnan_Airlines
1340|company|China_Postal_Airlines|http://dbpedia.org/resource/China_Postal_Airlines
1360|company|SprintAir|http://dbpedia.org/resource/SprintAir
1370|company|Skytaxi|http://dbpedia.org/resource/Skytaxi
1380|company|EuroLOT|http://dbpedia.org/resource/EuroLOT
1400|company|Chang'an_Airlines|http://dbpedia.org/resource/Chang'an_Airlines
1410|company|Express_Air|http://dbpedia.org/resource/Express_Air
1420|company|Wings_Abadi_Air|http://dbpedia.org/resource/Wings_Abadi_Air
1430|company|Citilink|http://dbpedia.org/resource/Citilink
1440|company|Indonesia_AirAsia|http://dbpedia.org/resource/Indonesia_AirAsia
1450|company|Nurman_Avia|http://dbpedia.org/resource/Nurman_Avia
1480|company|Pearl_Air|http://dbpedia.org/resource/Pearl_Air
1490|company|Airblue|http://dbpedia.org/resource/Airblue
1500|company|Aero_Asia_International|http://dbpedia.org/resource/Aero_Asia_International
1520|company|Cardig_Air|http://dbpedia.org/resource/Cardig_Air
1550|company|Skymaster_Airlines|http://dbpedia.org/resource/Skymaster_Airlines
1560|company|Rio_Sul_Serviços_Aéreos_Regionais|http://dbpedia.org/resource/Rio_Sul_Serviços_Aéreos_Regionais
1570|company|TAC_–_Transportes_Aéreos_Catarinense|http://dbpedia.org/resource/TAC_–_Transportes_Aéreos_Catarinense
1580|company|TAF_Linhas_Aéreas|http://dbpedia.org/resource/TAF_Linhas_Aéreas
1600|company|TajAir|http://dbpedia.org/resource/TajAir
1610|company|Air_India_Cargo|http://dbpedia.org/resource/Air_India_Cargo
1630|company|Spanair|http://dbpedia.org/resource/Spanair
1650|company|Trigana_Air_Service|http://dbpedia.org/resource/Trigana_Air_Service
1660|company|Deraya_Air_Taxi|http://dbpedia.org/resource/Deraya_Air_Taxi
1670|company|Merpati_Nusantara_Airlines|http://dbpedia.org/resource/Merpati_Nusantara_Airlines
1690|company|Superior_Aviation|http://dbpedia.org/resource/Superior_Aviation
1700|company|Arik_Niger|http://dbpedia.org/resource/Arik_Niger
1710|company|USA_Jet_Airlines|http://dbpedia.org/resource/USA_Jet_Airlines
1720|company|Air_Grand_Canyon|http://dbpedia.org/resource/Air_Grand_Canyon
1730|company|Okay_Airways|http://dbpedia.org/resource/Okay_Airways
1740|company|China_Southern_Airlines|http://dbpedia.org/resource/China_Southern_Airlines
1760|company|Ameristar_Air_Cargo|http://dbpedia.org/resource/Ameristar_Air_Cargo
1770|company|Skyway_Enterprises|http://dbpedia.org/resource/Skyway_Enterprises
1790|company|Pawan_Hans|http://dbpedia.org/resource/Pawan_Hans
1800|company|Mauritania_Airways|http://dbpedia.org/resource/Mauritania_Airways
1810|company|Jet_Airways|http://dbpedia.org/resource/Jet_Airways
1840|company|Interavia_Airlines|http://dbpedia.org/resource/Interavia_Airlines
1850|company|Izhavia|http://dbpedia.org/resource/Izhavia
1860|company|China_Cargo_Airlines|http://dbpedia.org/resource/China_Cargo_Airlines
1870|company|Gomelavia|http://dbpedia.org/resource/Gomelavia
1890|company|Iran_Air_Tours|http://dbpedia.org/resource/Iran_Air_Tours
1900|company|Caspian_Airlines|http://dbpedia.org/resource/Caspian_Airlines
1910|company|Arsh_Air|http://dbpedia.org/resource/Arsh_Air
1920|company|Iran_Air|http://dbpedia.org/resource/Iran_Air
1940|company|Air_Mauritius|http://dbpedia.org/resource/Air_Mauritius
1950|company|Air_Cairo|http://dbpedia.org/resource/Air_Cairo
1960|company|Iran_Aseman_Airlines|http://dbpedia.org/resource/Iran_Aseman_Airlines
1970|company|Air_Perú|http://dbpedia.org/resource/Air_Perú
1990|company|Red_Wings_Airlines|http://dbpedia.org/resource/Red_Wings_Airlines
2000|company|Aviacon_Zitotrans|http://dbpedia.org/resource/Aviacon_Zitotrans
2010|company|Domodedovo_Airlines|http://dbpedia.org/resource/Domodedovo_Airlines
2020|company|IrAir|http://dbpedia.org/resource/IrAir
2030|company|UTair_Aviation|http://dbpedia.org/resource/UTair_Aviation
2060|company|White_Eagle_Aviation|http://dbpedia.org/resource/White_Eagle_Aviation
2070|company|Centralwings|http://dbpedia.org/resource/Centralwings
2090|company|Luftverkehr_Friesland_Harle|http://dbpedia.org/resource/Luftverkehr_Friesland_Harle
2100|company|Air_Hamburg|http://dbpedia.org/resource/Air_Hamburg
2110|company|Contact_Air|http://dbpedia.org/resource/Contact_Air
2120|company|Avanti_Air|http://dbpedia.org/resource/Avanti_Air
2130|company|Stuttgarter_Flugdienst|http://dbpedia.org/resource/Stuttgarter_Flugdienst
2150|company|Qeshm_Air|http://dbpedia.org/resource/Qeshm_Air
2160|company|Odessa_Airlines|http://dbpedia.org/resource/Odessa_Airlines
2170|company|UTair-Ukraine|http://dbpedia.org/resource/UTair-Ukraine
2180|company|Ukraine_Air_Enterprise|http://dbpedia.org/resource/Ukraine_Air_Enterprise
2200|company|Federal_Air|http://dbpedia.org/resource/Federal_Air
2210|company|Civair|http://dbpedia.org/resource/Civair
2220|company|Aerolift|http://dbpedia.org/resource/Aerolift
2240|company|Aeromexpress|http://dbpedia.org/resource/Aeromexpress
2250|company|TAESA|http://dbpedia.org/resource/TAESA
2260|company|Estafeta_Carga_Aérea|http://dbpedia.org/resource/Estafeta_Carga_Aérea
2270|company|Interjet|http://dbpedia.org/resource/Interjet
2280|company|Nova_Air|http://dbpedia.org/resource/Nova_Air
2300|company|Transavia.com|http://dbpedia.org/resource/Transavia.com
2340|company|Air_Manila|http://dbpedia.org/resource/Air_Manila
2350|company|Pacificair|http://dbpedia.org/resource/Pacificair
2360|company|Pacific_East_Asia_Cargo_Airlines|http://dbpedia.org/resource/Pacific_East_Asia_Cargo_Airlines
2370|company|Eurojet_Romania|http://dbpedia.org/resource/Eurojet_Romania
2390|company|Czech_Airlines|http://dbpedia.org/resource/Czech_Airlines
2420|company|Amsterdam_Airlines|http://dbpedia.org/resource/Amsterdam_Airlines
2430|company|L.A.B._Flying_Service|http://dbpedia.org/resource/L.A.B._Flying_Service
2450|company|Air_Madagascar|http://dbpedia.org/resource/Air_Madagascar
2470|company|Ocean_Airlines|http://dbpedia.org/resource/Ocean_Airlines
2480|company|Alisea_Airlines|http://dbpedia.org/resource/Alisea_Airlines
2490|company|ItAli_Airlines|http://dbpedia.org/resource/ItAli_Airlines
2500|company|Skybridge_AirOps|http://dbpedia.org/resource/Skybridge_AirOps
2520|company|JALways|http://dbpedia.org/resource/JALways
2530|company|Fuji_Dream_Airlines|http://dbpedia.org/resource/Fuji_Dream_Airlines
2540|company|StarFlyer|http://dbpedia.org/resource/StarFlyer
2560|company|Premiair|http://dbpedia.org/resource/Premiair
2580|company|Air_Japan|http://dbpedia.org/resource/Air_Japan
2600|company|Delta_Connection_(Kenya)|http://dbpedia.org/resource/Delta_Connection_(Kenya)
2620|company|Air_Central|http://dbpedia.org/resource/Air_Central
2630|company|ANA_&_JP_Express|http://dbpedia.org/resource/ANA_&_JP_Express
2640|company|Skymark_Airlines|http://dbpedia.org/resource/Skymark_Airlines
2650|company|Air_Next|http://dbpedia.org/resource/Air_Next