person_id|tag_id
6906|426
6906|778
6906|1953
6906|2080
6906|2784
6906|6413
6906|14802
8443|1447
4909|1614
4909|1930
4909|2917
4909|4999
4909|7507
4909|7522
534|1929
8372|468
8372|1446
8372|2042
8372|2855
8372|6169
8372|10951
8372|11622
977|504
6995|425
6995|777
6995|2056
6995|2121
6995|2796
6995|2885
6995|2985
6995|5183
9480|199
9480|580
9480|1181
9480|2825
9480|6413
3175|1073
6791|423
2343|198
2343|1615
2343|1679
2343|2103
2343|2781
8829|1932
1426|570
1426|776
1426|1754
1426|1759
1426|2778
1426|2814
1426|2874
1426|2895
1426|5984
1426|6989
2196|146
2196|585
2196|1398
2196|2052
2196|2887
2196|3074
2196|5191
2196|7012
2196|9682
38|6
38|1173
38|1205
38|1762
38|4847
38|6945
38|8495
38|9058
38|11379
3425|468
3425|1082
3425|2859
3425|3003
3425|5159
3425|6660
3425|11317
3425|11622
7998|280
7998|1747
7998|2781
8899|1937
8899|2006
8899|2915
8899|3068
8899|3087
8899|6456
8899|6533
303|255
2263|1398
2263|2004
2263|6365
2263|7310
2263|7523
2263|9310
2263|12273
2263|13757
8888|574
8888|779
8888|782
8888|1936
8888|3025
8888|5117
8888|5344
8888|5394
8888|13816
8354|465
941|462
941|775
941|975
941|2809
941|2845
941|2929
941|14816
7767|139
7767|1412
7767|1994
7767|5085
7767|6585
7767|10473
7767|12869
3501|580
3501|1028
3501|1670
3501|5151
6963|1545
6963|8565
2983|973
3715|299
3715|413
3715|2791
3459|544
3459|1408
3459|2816
3459|9063
2714|1733
1248|1030
884|1411
884|2992
4936|455
4936|6933
1219|1410
1219|1545
1219|6962
1219|7003
1219|11745
9633|3080
9633|3779
8723|1930
8723|2782
75|4845
5885|1036
4814|1421
1489|1527
1489|2785
6388|974
4960|547
4960|6962
1734|284
1734|561
1734|581
1734|795
1734|976
1734|1732
1734|1985
1734|2002
1734|2819
1734|5193
5805|416
5742|416
7271|433
7271|1984
7271|2785
7271|2790
7271|7564
7868|1732
7868|2899
7868|3007
7868|3018
7868|5147
2791|211
2791|13394
2791|13818
7583|432
3910|561
3910|5115
3568|1043
3568|1941
3568|2009
5346|1517
3767|1149
8087|1444
8087|1685
540|249
5153|1507
5153|5301
2675|1044
8552|1770
8552|14846
5839|138
5839|416
5839|417
5839|794
5839|2048
5839|7014
5839|7509
5839|11258
1257|278
1257|1501
1257|1680
1257|6991
1257|8777
1257|11367
3755|1150
3755|5063
3755|5166
3755|5176
9698|2837
5409|286
5409|423
5409|595
5409|5085
5409|5488
5409|6345
5409|10351
5409|11377
7454|138
7454|416
7454|9264
9569|1499
9569|1677
9569|14237
2618|244
2618|1985
2618|3008
2618|3058
2618|5119
2618|10280
495|565
495|2785
495|2797
495|4844
495|6969
495|7522
1631|777
1631|778
1631|1671
1631|2818
1631|5141
5593|1498
8214|139
8214|582
8214|1683
6776|273
6776|780
6776|2970
6776|3016
6776|8973
7157|417
7157|7550
4130|1153
4130|2095
4130|2826
4130|3072
5007|448
5007|2875
8285|1673
8285|2006
8285|2794
8285|7969
8285|10552
8285|14035
2889|1048
7869|1382
1627|1401
1627|2907
1627|11582
9072|157
8403|1159
4849|6
4849|140
4849|1482
4849|2025
4849|2068
4849|2866
5081|1456
5081|2799
5081|2924
7768|8
7768|838
7768|1197
7768|1760
7768|1990
7768|2017
6488|417
6488|1200
6488|1615
6488|1673
6488|7523
347|523
347|1863
347|2067
347|2083
347|2122
347|2788
347|2965
7697|1456
1822|416
1822|1058
1822|1984
7423|1164
7423|1759
7423|1940
7423|2786
7423|6413
7423|9261
2362|275
2362|9831
5074|1452
5074|1985
5074|2813
9692|1451
9692|2802
9692|3454
9692|5214
9692|6740
7107|138
7107|417
7107|2886
7107|3062
7107|5115
7107|5762
7107|9143
4636|565
4636|1614
4636|1944
4636|2900
4636|2957
4636|9976
4636|11368
4188|1175
4260|1375
4260|1615
4260|2796
3773|799
3773|1755
3773|2779
3773|2787
3773|2910
3773|2993
3773|6096
3773|8758
6510|418
4276|1383
4557|796
4557|1444
4557|1680
4557|4844
4416|1388
1489|1984
7271|417
1489|417
1822|417
1257|138
5409|138
3755|138
4849|417
6995|417
7768|417
6906|11622
6995|11622