person_id|place_id
6906|670
8443|3189
4909|2550
534|356
8372|3175
977|748
6995|674
9480|3948
3175|1730
6791|641
2343|1618
8829|3447
1426|900
2196|1312
38|127
3425|1353
7998|3020
8899|3483
303|376
2263|1541
8888|3480
8354|3139
941|739
7767|2891
3501|1779
6963|682
2983|1736
3715|2028
3459|1509
2714|1681
1248|866
884|701
4936|2551
1219|827
9633|4335
8723|3445
75|129
5885|642
4814|2545
1489|1000
6388|675
4960|2554
1734|1153
5805|656
5742|658
7271|627
7868|2991
2791|1525
7583|668
3910|1996
3568|1865
5346|2656
3767|1981
8087|3094
540|364
5153|2664
2675|1547
8552|3312
5839|683
1257|840
3755|2014
9698|4134
5409|642
7454|624
9569|4552
2618|1202
495|328
1631|1103
5593|684
8214|3112
6776|661
7157|636
4130|2060
5007|2560
8285|3109
2889|1684
7869|2990
1627|1046
9072|3545
8403|3171
4849|2496
5081|2590
7768|2835
6488|681
347|317
7697|2944
1822|1805
7423|680
2362|1717
5074|2590
9692|4939
7107|666
4636|2430
4188|2144
4260|2188
3773|2003
6510|656
4276|2186
4557|2415
4416|2233