id|name|url
426|Jet_Li|http://dbpedia.org/resource/Jet_Li
778|Karl_Marx|http://dbpedia.org/resource/Karl_Marx
1953|Leon_Trotsky|http://dbpedia.org/resource/Leon_Trotsky
2080|Jeff_Beck|http://dbpedia.org/resource/Jeff_Beck
2784|Richard_Nixon|http://dbpedia.org/resource/Richard_Nixon
6413|Jesus|http://dbpedia.org/resource/Jesus
14802|Ooh,_Yes_I_Do|http://dbpedia.org/resource/Ooh,_Yes_I_Do
1447|Younes_El_Aynaoui|http://dbpedia.org/resource/Younes_El_Aynaoui
1614|Oscar_Wilde|http://dbpedia.org/resource/Oscar_Wilde
1930|Freddie_Mercury|http://dbpedia.org/resource/Freddie_Mercury
2917|Emmylou_Harris|http://dbpedia.org/resource/Emmylou_Harris
4999|Take_My_Breath_Away|http://dbpedia.org/resource/Take_My_Breath_Away
7507|Charlton_Heston|http://dbpedia.org/resource/Charlton_Heston
7522|John_Lennon|http://dbpedia.org/resource/John_Lennon
1929|Chen_Shui-bian|http://dbpedia.org/resource/Chen_Shui-bian
468|Sigmund_Freud|http://dbpedia.org/resource/Sigmund_Freud
1446|Ibn_Battuta|http://dbpedia.org/resource/Ibn_Battuta
2042|Bono|http://dbpedia.org/resource/Bono
2855|Tina_Turner|http://dbpedia.org/resource/Tina_Turner
6169|Suck_on_This|http://dbpedia.org/resource/Suck_on_This
10951|1_Thing|http://dbpedia.org/resource/1_Thing
11622|Constantine_the_Great|http://dbpedia.org/resource/Constantine_the_Great
504|Milo?_Forman|http://dbpedia.org/resource/Milo?_Forman
425|Liu_Bei|http://dbpedia.org/resource/Liu_Bei
777|Albert_Einstein|http://dbpedia.org/resource/Albert_Einstein
2056|Harold_Wilson|http://dbpedia.org/resource/Harold_Wilson
2121|William_Pitt_the_Younger|http://dbpedia.org/resource/William_Pitt_the_Younger
2796|Roger_Ebert|http://dbpedia.org/resource/Roger_Ebert
2885|Robert_De_Niro|http://dbpedia.org/resource/Robert_De_Niro
2985|Walt_Whitman|http://dbpedia.org/resource/Walt_Whitman
5183|Nelson_Mandela|http://dbpedia.org/resource/Nelson_Mandela
199|Menachem_Begin|http://dbpedia.org/resource/Menachem_Begin
580|Jacques_Chirac|http://dbpedia.org/resource/Jacques_Chirac
1181|Giacomo_Puccini|http://dbpedia.org/resource/Giacomo_Puccini
2825|Miles_Davis|http://dbpedia.org/resource/Miles_Davis
1073|Sunidhi_Chauhan|http://dbpedia.org/resource/Sunidhi_Chauhan
423|Kangxi_Emperor|http://dbpedia.org/resource/Kangxi_Emperor
198|Marc_Chagall|http://dbpedia.org/resource/Marc_Chagall
1615|James_Joyce|http://dbpedia.org/resource/James_Joyce
1679|Alexander_I_of_Russia|http://dbpedia.org/resource/Alexander_I_of_Russia
2103|Mary_of_Teck|http://dbpedia.org/resource/Mary_of_Teck
2781|Franklin_D._Roosevelt|http://dbpedia.org/resource/Franklin_D._Roosevelt
1932|Thaksin_Shinawatra|http://dbpedia.org/resource/Thaksin_Shinawatra
570|Louis_XVI_of_France|http://dbpedia.org/resource/Louis_XVI_of_France
776|Richard_Wagner|http://dbpedia.org/resource/Richard_Wagner
1754|BoA|http://dbpedia.org/resource/BoA
1759|Francisco_Franco|http://dbpedia.org/resource/Francisco_Franco
2778|Barack_Obama|http://dbpedia.org/resource/Barack_Obama
2814|Steven_Spielberg|http://dbpedia.org/resource/Steven_Spielberg
2874|Johnny_Mercer|http://dbpedia.org/resource/Johnny_Mercer
2895|Robert_A._Heinlein|http://dbpedia.org/resource/Robert_A._Heinlein
5984|I_Never_Loved_a_Man_the_Way_I_Love_You|http://dbpedia.org/resource/I_Never_Loved_a_Man_the_Way_I_Love_You
6989|Björk|http://dbpedia.org/resource/Björk
146|Arnold_Schoenberg|http://dbpedia.org/resource/Arnold_Schoenberg
585|Edward_IV_of_England|http://dbpedia.org/resource/Edward_IV_of_England
1398|Hussein_of_Jordan|http://dbpedia.org/resource/Hussein_of_Jordan
2052|Edward_Elgar|http://dbpedia.org/resource/Edward_Elgar
2887|Benny_Goodman|http://dbpedia.org/resource/Benny_Goodman
3074|Pete_Sampras|http://dbpedia.org/resource/Pete_Sampras
5191|Julius_Caesar|http://dbpedia.org/resource/Julius_Caesar
7012|Spider-Man|http://dbpedia.org/resource/Spider-Man
9682|The_Lamb_Lies_Down_on_Broadway|http://dbpedia.org/resource/The_Lamb_Lies_Down_on_Broadway
6|Augustine_of_Hippo|http://dbpedia.org/resource/Augustine_of_Hippo
1173|Cicero|http://dbpedia.org/resource/Cicero
1205|Marcus_Aurelius|http://dbpedia.org/resource/Marcus_Aurelius
1762|Maimonides|http://dbpedia.org/resource/Maimonides
4847|Bertrand_Russell|http://dbpedia.org/resource/Bertrand_Russell
6945|Aristotle|http://dbpedia.org/resource/Aristotle
8495|New_Way_to_Be_Human|http://dbpedia.org/resource/New_Way_to_Be_Human
9058|Immanuel_Kant|http://dbpedia.org/resource/Immanuel_Kant
11379|Pope_Gregory_I|http://dbpedia.org/resource/Pope_Gregory_I
1082|Nedumudi_Venu|http://dbpedia.org/resource/Nedumudi_Venu
2859|Judy_Garland|http://dbpedia.org/resource/Judy_Garland
3003|Dionne_Warwick|http://dbpedia.org/resource/Dionne_Warwick
5159|Georges_Bizet|http://dbpedia.org/resource/Georges_Bizet
6660|My_Beautiful_Dark_Twisted_Fantasy|http://dbpedia.org/resource/My_Beautiful_Dark_Twisted_Fantasy
11317|Tarkus|http://dbpedia.org/resource/Tarkus
280|Stephen_Harper|http://dbpedia.org/resource/Stephen_Harper
1747|Katarina_Srebotnik|http://dbpedia.org/resource/Katarina_Srebotnik
1937|Marc_Gicquel|http://dbpedia.org/resource/Marc_Gicquel
2006|Rod_Stewart|http://dbpedia.org/resource/Rod_Stewart
2915|Ice_Cube|http://dbpedia.org/resource/Ice_Cube
3068|Woody_Guthrie|http://dbpedia.org/resource/Woody_Guthrie
3087|Fat_Joe|http://dbpedia.org/resource/Fat_Joe
6456|Samuel_L._Jackson|http://dbpedia.org/resource/Samuel_L._Jackson
6533|The_Trooper|http://dbpedia.org/resource/The_Trooper
255|Paulinho_da_Costa|http://dbpedia.org/resource/Paulinho_da_Costa
2004|Gordon_Brown|http://dbpedia.org/resource/Gordon_Brown
6365|Henry_David_Thoreau|http://dbpedia.org/resource/Henry_David_Thoreau
7310|Another_Day_in_Paradise|http://dbpedia.org/resource/Another_Day_in_Paradise
7523|John_McCain|http://dbpedia.org/resource/John_McCain
9310|George_IV_of_the_United_Kingdom|http://dbpedia.org/resource/George_IV_of_the_United_Kingdom
12273|Mahesh_Bhupathi|http://dbpedia.org/resource/Mahesh_Bhupathi
13757|Cornflake_Girl|http://dbpedia.org/resource/Cornflake_Girl
574|Francis_I_of_France|http://dbpedia.org/resource/Francis_I_of_France
779|George_Frideric_Handel|http://dbpedia.org/resource/George_Frideric_Handel
782|Friedrich_Nietzsche|http://dbpedia.org/resource/Friedrich_Nietzsche
1936|Ibn_Khaldun|http://dbpedia.org/resource/Ibn_Khaldun
3025|Jay_Leno|http://dbpedia.org/resource/Jay_Leno
5117|Robert_Altman|http://dbpedia.org/resource/Robert_Altman
5344|Makes_Me_Wonder|http://dbpedia.org/resource/Makes_Me_Wonder
5394|Love_Takes_Time|http://dbpedia.org/resource/Love_Takes_Time
13816|George_Albert_Boulenger|http://dbpedia.org/resource/George_Albert_Boulenger
465|José_Raúl_Capablanca|http://dbpedia.org/resource/José_Raúl_Capablanca
462|Andy_García|http://dbpedia.org/resource/Andy_García
775|Pope_Benedict_XVI|http://dbpedia.org/resource/Pope_Benedict_XVI
975|Prince_Philip,_Duke_of_Edinburgh|http://dbpedia.org/resource/Prince_Philip,_Duke_of_Edinburgh
2809|Bruce_Springsteen|http://dbpedia.org/resource/Bruce_Springsteen
2845|Ernest_Hemingway|http://dbpedia.org/resource/Ernest_Hemingway
2929|Warren_G._Harding|http://dbpedia.org/resource/Warren_G._Harding
14816|Voulez-Vous|http://dbpedia.org/resource/Voulez-Vous
139|Wolfgang_Amadeus_Mozart|http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart
1412|Al_Jolson|http://dbpedia.org/resource/Al_Jolson
1994|Margaret_Thatcher|http://dbpedia.org/resource/Margaret_Thatcher
5085|Voltaire|http://dbpedia.org/resource/Voltaire
6585|Hello,_Goodbye|http://dbpedia.org/resource/Hello,_Goodbye
10473|The_Rising_Tied|http://dbpedia.org/resource/The_Rising_Tied
12869|Funny_How_Time_Slips_Away|http://dbpedia.org/resource/Funny_How_Time_Slips_Away
1028|Pervez_Musharraf|http://dbpedia.org/resource/Pervez_Musharraf
1670|Vladimir_Putin|http://dbpedia.org/resource/Vladimir_Putin
5151|Afghanistan|http://dbpedia.org/resource/Afghanistan
1545|Pope_John_Paul_II|http://dbpedia.org/resource/Pope_John_Paul_II
8565|The_Christmas_Song|http://dbpedia.org/resource/The_Christmas_Song
973|Plato|http://dbpedia.org/resource/Plato
299|Oscar_Peterson|http://dbpedia.org/resource/Oscar_Peterson
413|Paul_Capdeville|http://dbpedia.org/resource/Paul_Capdeville
2791|Robert_Christgau|http://dbpedia.org/resource/Robert_Christgau
544|Yasser_Arafat|http://dbpedia.org/resource/Yasser_Arafat
1408|Gil_Kane|http://dbpedia.org/resource/Gil_Kane
2816|Al_Gore|http://dbpedia.org/resource/Al_Gore
9063|Ptolemy|http://dbpedia.org/resource/Ptolemy
1733|Patrick_Vieira|http://dbpedia.org/resource/Patrick_Vieira
1030|Aurangzeb|http://dbpedia.org/resource/Aurangzeb
1411|Jogaila|http://dbpedia.org/resource/Jogaila
2992|Philip_K._Dick|http://dbpedia.org/resource/Philip_K._Dick
455|Iva_Majoli|http://dbpedia.org/resource/Iva_Majoli
6933|John_Travolta|http://dbpedia.org/resource/John_Travolta
1410|Muammar_Gaddafi|http://dbpedia.org/resource/Muammar_Gaddafi
6962|Saddam_Hussein|http://dbpedia.org/resource/Saddam_Hussein
7003|Luxembourg|http://dbpedia.org/resource/Luxembourg
11745|Trajan|http://dbpedia.org/resource/Trajan
3080|Leonardo_DiCaprio|http://dbpedia.org/resource/Leonardo_DiCaprio
3779|John_Isner|http://dbpedia.org/resource/John_Isner
2782|Elvis_Presley|http://dbpedia.org/resource/Elvis_Presley
4845|Ho_Chi_Minh|http://dbpedia.org/resource/Ho_Chi_Minh
1036|Satyajit_Ray|http://dbpedia.org/resource/Satyajit_Ray
1421|Carlos_Santana|http://dbpedia.org/resource/Carlos_Santana
1527|Alberto_Fujimori|http://dbpedia.org/resource/Alberto_Fujimori
2785|John_F._Kennedy|http://dbpedia.org/resource/John_F._Kennedy
974|Plutarch|http://dbpedia.org/resource/Plutarch
547|Catherine_of_Alexandria|http://dbpedia.org/resource/Catherine_of_Alexandria
284|Avril_Lavigne|http://dbpedia.org/resource/Avril_Lavigne
561|Haile_Selassie_I|http://dbpedia.org/resource/Haile_Selassie_I
581|Camille_Saint-Saëns|http://dbpedia.org/resource/Camille_Saint-Saëns
795|George_I_of_Great_Britain|http://dbpedia.org/resource/George_I_of_Great_Britain
976|Socrates|http://dbpedia.org/resource/Socrates
1732|Lachlan_Macquarie|http://dbpedia.org/resource/Lachlan_Macquarie
1985|Elizabeth_II|http://dbpedia.org/resource/Elizabeth_II
2002|Mick_Jagger|http://dbpedia.org/resource/Mick_Jagger
2819|Edgar_Allan_Poe|http://dbpedia.org/resource/Edgar_Allan_Poe
5193|Miley_Cyrus|http://dbpedia.org/resource/Miley_Cyrus
416|Chiang_Kai-shek|http://dbpedia.org/resource/Chiang_Kai-shek
433|Jiang_Zemin|http://dbpedia.org/resource/Jiang_Zemin
1984|William_Shakespeare|http://dbpedia.org/resource/William_Shakespeare
2790|Dwight_D._Eisenhower|http://dbpedia.org/resource/Dwight_D._Eisenhower
7564|Marie_Antoinette|http://dbpedia.org/resource/Marie_Antoinette
2899|Cyndi_Lauper|http://dbpedia.org/resource/Cyndi_Lauper
3007|Éamon_de_Valera|http://dbpedia.org/resource/Éamon_de_Valera
3018|Bonnie_Raitt|http://dbpedia.org/resource/Bonnie_Raitt
5147|Paul_McCartney|http://dbpedia.org/resource/Paul_McCartney
211|Justine_Henin|http://dbpedia.org/resource/Justine_Henin
13394|Whenever_God_Shines_His_Light|http://dbpedia.org/resource/Whenever_God_Shines_His_Light
13818|Daniel_Nestor|http://dbpedia.org/resource/Daniel_Nestor
432|Puyi|http://dbpedia.org/resource/Puyi
5115|Nikita_Khrushchev|http://dbpedia.org/resource/Nikita_Khrushchev
1043|William_Makepeace_Thackeray|http://dbpedia.org/resource/William_Makepeace_Thackeray
1941|Suleiman_the_Magnificent|http://dbpedia.org/resource/Suleiman_the_Magnificent
2009|Elvis_Costello|http://dbpedia.org/resource/Elvis_Costello
1517|Aisam-ul-Haq_Qureshi|http://dbpedia.org/resource/Aisam-ul-Haq_Qureshi
1149|Sukarno|http://dbpedia.org/resource/Sukarno
1444|Genghis_Khan|http://dbpedia.org/resource/Genghis_Khan
1685|Mikhail_Youzhny|http://dbpedia.org/resource/Mikhail_Youzhny
249|Gustavo_Kuerten|http://dbpedia.org/resource/Gustavo_Kuerten
1507|Benazir_Bhutto|http://dbpedia.org/resource/Benazir_Bhutto
5301|The_Unauthorized_Biography_of_Reinhold_Messner|http://dbpedia.org/resource/The_Unauthorized_Biography_of_Reinhold_Messner
1044|Rajiv_Gandhi|http://dbpedia.org/resource/Rajiv_Gandhi
1770|Arantxa_Sánchez_Vicario|http://dbpedia.org/resource/Arantxa_Sánchez_Vicario
14846|Ai_Sugiyama|http://dbpedia.org/resource/Ai_Sugiyama
138|Adolf_Hitler|http://dbpedia.org/resource/Adolf_Hitler
417|Sun_Yat-sen|http://dbpedia.org/resource/Sun_Yat-sen
794|Henry_Kissinger|http://dbpedia.org/resource/Henry_Kissinger
2048|John_Locke|http://dbpedia.org/resource/John_Locke
7014|Plácido_Domingo|http://dbpedia.org/resource/Plácido_Domingo
7509|Joseph_Stalin|http://dbpedia.org/resource/Joseph_Stalin
11258|Assumption_of_Mary|http://dbpedia.org/resource/Assumption_of_Mary
278|Neil_Young|http://dbpedia.org/resource/Neil_Young
1501|Edvard_Grieg|http://dbpedia.org/resource/Edvard_Grieg
1680|Boris_Yeltsin|http://dbpedia.org/resource/Boris_Yeltsin
6991|Cary_Grant|http://dbpedia.org/resource/Cary_Grant
8777|Black_Betty|http://dbpedia.org/resource/Black_Betty
11367|No_Leaf_Clover|http://dbpedia.org/resource/No_Leaf_Clover
1150|Susilo_Bambang_Yudhoyono|http://dbpedia.org/resource/Susilo_Bambang_Yudhoyono
5063|Ludwig_van_Beethoven|http://dbpedia.org/resource/Ludwig_van_Beethoven
5166|The_Dutchess|http://dbpedia.org/resource/The_Dutchess
5176|Isaac_Asimov|http://dbpedia.org/resource/Isaac_Asimov
2837|T._S._Eliot|http://dbpedia.org/resource/T._S._Eliot
286|Alanis_Morissette|http://dbpedia.org/resource/Alanis_Morissette
595|Arnaud_Clément|http://dbpedia.org/resource/Arnaud_Clément
5488|Silent_Alarm|http://dbpedia.org/resource/Silent_Alarm
6345|Need_You_Now|http://dbpedia.org/resource/Need_You_Now
10351|The_Wiz:_Original_Motion_Picture_Soundtrack|http://dbpedia.org/resource/The_Wiz:_Original_Motion_Picture_Soundtrack
11377|Frederick_I,_Holy_Roman_Emperor|http://dbpedia.org/resource/Frederick_I,_Holy_Roman_Emperor
9264|Qing_Dynasty|http://dbpedia.org/resource/Qing_Dynasty
1499|Denny_Hulme|http://dbpedia.org/resource/Denny_Hulme
1677|Nicholas_I_of_Russia|http://dbpedia.org/resource/Nicholas_I_of_Russia
14237|Pretty_on_the_Inside|http://dbpedia.org/resource/Pretty_on_the_Inside
244|Ivan_Ljubi?i?|http://dbpedia.org/resource/Ivan_Ljubi?i?
3008|Perry_Como|http://dbpedia.org/resource/Perry_Como
3058|Will.i.am|http://dbpedia.org/resource/Will.i.am
5119|Robert_Mugabe|http://dbpedia.org/resource/Robert_Mugabe
10280|Tonight/Miss_You_Nights|http://dbpedia.org/resource/Tonight/Miss_You_Nights
565|Napoleon|http://dbpedia.org/resource/Napoleon
2797|Thomas_Jefferson|http://dbpedia.org/resource/Thomas_Jefferson
4844|Simón_Bolívar|http://dbpedia.org/resource/Simón_Bolívar
6969|Venezuela|http://dbpedia.org/resource/Venezuela
1671|Mikhail_Gorbachev|http://dbpedia.org/resource/Mikhail_Gorbachev
2818|George_Gershwin|http://dbpedia.org/resource/George_Gershwin
5141|Joseph_Goebbels|http://dbpedia.org/resource/Joseph_Goebbels
1498|Ernest_Rutherford|http://dbpedia.org/resource/Ernest_Rutherford
582|Hector_Berlioz|http://dbpedia.org/resource/Hector_Berlioz
1683|Nikolai_Rimsky-Korsakov|http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov
273|Aung_San_Suu_Kyi|http://dbpedia.org/resource/Aung_San_Suu_Kyi
780|Johann_Wolfgang_von_Goethe|http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe
2970|Tim_Burton|http://dbpedia.org/resource/Tim_Burton
3016|Alec_Baldwin|http://dbpedia.org/resource/Alec_Baldwin
8973|Je_sais_pas|http://dbpedia.org/resource/Je_sais_pas
7550|Canada|http://dbpedia.org/resource/Canada
1153|Mohammad_Reza_Pahlavi|http://dbpedia.org/resource/Mohammad_Reza_Pahlavi
2095|Peter_Sellers|http://dbpedia.org/resource/Peter_Sellers
2826|Barbra_Streisand|http://dbpedia.org/resource/Barbra_Streisand
3072|Zachary_Taylor|http://dbpedia.org/resource/Zachary_Taylor
448|Josip_Broz_Tito|http://dbpedia.org/resource/Josip_Broz_Tito
2875|Babe_Ruth|http://dbpedia.org/resource/Babe_Ruth
1673|Irving_Berlin|http://dbpedia.org/resource/Irving_Berlin
2794|Theodore_Roosevelt|http://dbpedia.org/resource/Theodore_Roosevelt
7969|Bette_Midler_Sings_the_Peggy_Lee_Songbook|http://dbpedia.org/resource/Bette_Midler_Sings_the_Peggy_Lee_Songbook
10552|Cold,_Cold_Heart|http://dbpedia.org/resource/Cold,_Cold_Heart
14035|I_Was_Only_Nineteen|http://dbpedia.org/resource/I_Was_Only_Nineteen
1048|Alka_Yagnik|http://dbpedia.org/resource/Alka_Yagnik
1382|Olivia_de_Havilland|http://dbpedia.org/resource/Olivia_de_Havilland
1401|Elena_Likhovtseva|http://dbpedia.org/resource/Elena_Likhovtseva
2907|Tony_Bennett|http://dbpedia.org/resource/Tony_Bennett
11582|Left_Behind|http://dbpedia.org/resource/Left_Behind
157|Herbert_von_Karajan|http://dbpedia.org/resource/Herbert_von_Karajan
1159|Doris_Lessing|http://dbpedia.org/resource/Doris_Lessing
140|Arnold_Schwarzenegger|http://dbpedia.org/resource/Arnold_Schwarzenegger
1482|Marco_van_Basten|http://dbpedia.org/resource/Marco_van_Basten
2025|Benjamin_Britten|http://dbpedia.org/resource/Benjamin_Britten
2068|David_Hume|http://dbpedia.org/resource/David_Hume
2866|B.B._King|http://dbpedia.org/resource/B.B._King
1456|Tiësto|http://dbpedia.org/resource/Tiësto
2799|Hillary_Rodham_Clinton|http://dbpedia.org/resource/Hillary_Rodham_Clinton
2924|Sammy_Davis,_Jr.|http://dbpedia.org/resource/Sammy_Davis,_Jr.
8|Jorge_Luis_Borges|http://dbpedia.org/resource/Jorge_Luis_Borges
838|Ludwig_Mies_van_der_Rohe|http://dbpedia.org/resource/Ludwig_Mies_van_der_Rohe
1197|Antonio_Vivaldi|http://dbpedia.org/resource/Antonio_Vivaldi
1760|Philip_II_of_Spain|http://dbpedia.org/resource/Philip_II_of_Spain
1990|Elton_John|http://dbpedia.org/resource/Elton_John
2017|Arthur_Conan_Doyle|http://dbpedia.org/resource/Arthur_Conan_Doyle
1200|Juan_Carlos_I_of_Spain|http://dbpedia.org/resource/Juan_Carlos_I_of_Spain
523|Johan_Christian_Fabricius|http://dbpedia.org/resource/Johan_Christian_Fabricius
1863|Carl_Linnaeus|http://dbpedia.org/resource/Carl_Linnaeus
2067|Francis_Bacon|http://dbpedia.org/resource/Francis_Bacon
2083|John_Edward_Gray|http://dbpedia.org/resource/John_Edward_Gray
2122|John_Gould|http://dbpedia.org/resource/John_Gould
2788|George_Washington|http://dbpedia.org/resource/George_Washington
2965|Sylvester_Stallone|http://dbpedia.org/resource/Sylvester_Stallone
1058|Shankar_Mahadevan|http://dbpedia.org/resource/Shankar_Mahadevan
1164|Saint_George|http://dbpedia.org/resource/Saint_George
1940|Paul_the_Apostle|http://dbpedia.org/resource/Paul_the_Apostle
2786|Abraham_Lincoln|http://dbpedia.org/resource/Abraham_Lincoln
9261|George_III_of_the_United_Kingdom|http://dbpedia.org/resource/George_III_of_the_United_Kingdom
275|Norodom_Sihanouk|http://dbpedia.org/resource/Norodom_Sihanouk
9831|The_War_Report_2:_Report_the_War|http://dbpedia.org/resource/The_War_Report_2:_Report_the_War
1452|Vincent_van_Gogh|http://dbpedia.org/resource/Vincent_van_Gogh
2813|Gerald_Ford|http://dbpedia.org/resource/Gerald_Ford
1451|Rembrandt|http://dbpedia.org/resource/Rembrandt
2802|Jimi_Hendrix|http://dbpedia.org/resource/Jimi_Hendrix
3454|Carl_Perkins|http://dbpedia.org/resource/Carl_Perkins
5214|Passion:_Music_for_The_Last_Temptation_of_Christ|http://dbpedia.org/resource/Passion:_Music_for_The_Last_Temptation_of_Christ
6740|Paul_Simon|http://dbpedia.org/resource/Paul_Simon
2886|Calvin_Coolidge|http://dbpedia.org/resource/Calvin_Coolidge
3062|Bruce_Lee|http://dbpedia.org/resource/Bruce_Lee
5762|Barry_Goldwater|http://dbpedia.org/resource/Barry_Goldwater
9143|Ariel_Sharon|http://dbpedia.org/resource/Ariel_Sharon
1944|Joe_Strummer|http://dbpedia.org/resource/Joe_Strummer
2900|Robin_Williams|http://dbpedia.org/resource/Robin_Williams
2957|Little_Richard|http://dbpedia.org/resource/Little_Richard
9976|Electric_Feel|http://dbpedia.org/resource/Electric_Feel
11368|Some_Day_My_Prince_Will_Come|http://dbpedia.org/resource/Some_Day_My_Prince_Will_Come
1175|Christopher_Columbus|http://dbpedia.org/resource/Christopher_Columbus
1375|Yoko_Ono|http://dbpedia.org/resource/Yoko_Ono
799|Peter_Paul_Rubens|http://dbpedia.org/resource/Peter_Paul_Rubens
1755|Jim_Lee|http://dbpedia.org/resource/Jim_Lee
2779|Bill_Clinton|http://dbpedia.org/resource/Bill_Clinton
2787|Michael_Jackson|http://dbpedia.org/resource/Michael_Jackson
2910|Oscar_Hammerstein_II|http://dbpedia.org/resource/Oscar_Hammerstein_II
2993|Meat_Loaf|http://dbpedia.org/resource/Meat_Loaf
6096|Bubbly|http://dbpedia.org/resource/Bubbly
8758|Before_These_Crowded_Streets|http://dbpedia.org/resource/Before_These_Crowded_Streets
418|Confucius|http://dbpedia.org/resource/Confucius
1383|Shigeru_Miyamoto|http://dbpedia.org/resource/Shigeru_Miyamoto
796|Otto_von_Bismarck|http://dbpedia.org/resource/Otto_von_Bismarck
1388|Yukio_Mishima|http://dbpedia.org/resource/Yukio_Mishima